model,uid,phenomenon,group,lp_good,lp_bad,ntok_good,ntok_bad,prob_correct,prompt_margin_ab,prompt_margin_ba,prompt_correct
meta-llama/Llama-3.2-1B,control_subject_verb_0180,control_subject_verb,past-tense gender,-49.262596130371094,-53.583404541015625,8,8,1,0.9843749403953552,-0.96875,1
meta-llama/Llama-3.2-1B,control_subject_verb_0181,control_subject_verb,past-tense gender,-52.956722259521484,-56.87432098388672,10,12,1,0.6875,-0.7734375,0
meta-llama/Llama-3.2-1B,control_subject_verb_0182,control_subject_verb,past-tense gender,-56.83051681518555,-63.05127716064453,9,11,1,0.7734375,-0.734375,1
meta-llama/Llama-3.2-1B,control_subject_verb_0183,control_subject_verb,past-tense gender,-48.35186767578125,-55.82734298706055,9,9,1,0.734375,-0.734375,0
meta-llama/Llama-3.2-1B,control_subject_verb_0184,control_subject_verb,past-tense gender,-45.333595275878906,-51.198944091796875,8,10,1,1.15625,-1.1796873807907104,0
meta-llama/Llama-3.2-1B,control_subject_verb_0185,control_subject_verb,past-tense gender,-52.68928527832031,-60.8546257019043,11,13,1,0.9921875596046448,-0.9843750596046448,1
meta-llama/Llama-3.2-1B,control_subject_verb_0186,control_subject_verb,past-tense gender,-55.26699447631836,-61.01990509033203,9,9,1,0.9687500596046448,-0.890625,1
meta-llama/Llama-3.2-1B,control_subject_verb_0187,control_subject_verb,past-tense gender,-55.68186569213867,-56.39454650878906,8,8,1,0.84375,-0.96875,0
meta-llama/Llama-3.2-1B,control_subject_verb_0188,control_subject_verb,past-tense gender,-52.03015899658203,-54.5848274230957,12,10,1,0.75,-0.6796875,1
meta-llama/Llama-3.2-1B,control_subject_verb_0189,control_subject_verb,past-tense gender,-47.09857940673828,-53.32851028442383,9,9,1,1.1093750596046448,-1.03125,1
meta-llama/Llama-3.2-1B,control_subject_verb_0190,control_subject_verb,past-tense gender,-53.01878356933594,-56.63248825073242,10,8,1,0.7421875,-0.65625,1
meta-llama/Llama-3.2-1B,control_subject_verb_0191,control_subject_verb,past-tense gender,-46.27825927734375,-54.624088287353516,9,9,1,0.8984374403953552,-0.9140624403953552,0
meta-llama/Llama-3.2-1B,control_subject_verb_0192,control_subject_verb,past-tense gender,-56.555999755859375,-63.93537521362305,11,11,1,0.7578125,-0.8125,0
meta-llama/Llama-3.2-1B,control_subject_verb_0193,control_subject_verb,past-tense gender,-54.88605499267578,-61.765281677246094,9,9,1,0.8125,-0.859375,0
meta-llama/Llama-3.2-1B,control_subject_verb_0194,control_subject_verb,past-tense gender,-48.14701843261719,-52.56920623779297,10,10,1,0.765625,-0.671875,1
meta-llama/Llama-3.2-1B,control_subject_verb_0195,control_subject_verb,past-tense gender,-54.55988311767578,-59.9554443359375,9,9,1,0.984375,-0.875,1
meta-llama/Llama-3.2-1B,control_subject_verb_0196,control_subject_verb,past-tense gender,-56.11476516723633,-58.78429412841797,9,9,1,1.1640625,-1.1718748807907104,0
meta-llama/Llama-3.2-1B,control_subject_verb_0197,control_subject_verb,past-tense gender,-50.419288635253906,-56.087890625,9,9,1,0.9218750596046448,-0.890625,1
meta-llama/Llama-3.2-1B,control_subject_verb_0198,control_subject_verb,past-tense gender,-55.84617233276367,-57.138816833496094,10,10,1,0.90625,-0.9296875,0
meta-llama/Llama-3.2-1B,control_subject_verb_0199,control_subject_verb,past-tense gender,-53.90238952636719,-60.494415283203125,9,9,1,0.6171875,-0.6796875,0
meta-llama/Llama-3.2-1B,control_subject_verb_0200,control_subject_verb,past-tense gender,-50.26868438720703,-56.415016174316406,11,13,1,0.75,-0.8046875,0
meta-llama/Llama-3.2-1B,control_subject_verb_0201,control_subject_verb,past-tense gender,-48.90056228637695,-53.0953483581543,9,9,1,0.6328125,-0.625,1
meta-llama/Llama-3.2-1B,control_subject_verb_0202,control_subject_verb,past-tense gender,-57.1724853515625,-62.59209442138672,10,10,1,1.1328125,-1.0859375,1
meta-llama/Llama-3.2-1B,control_subject_verb_0203,control_subject_verb,past-tense gender,-41.306724548339844,-44.96165466308594,8,9,1,1.0859375596046448,-0.9921875596046448,1
meta-llama/Llama-3.2-1B,control_subject_verb_0204,control_subject_verb,past-tense gender,-48.53673553466797,-54.67704772949219,11,11,1,1.0546874403953552,-0.9843749403953552,1
meta-llama/Llama-3.2-1B,control_subject_verb_0205,control_subject_verb,past-tense gender,-60.46574783325195,-66.36177825927734,9,11,1,1.2421875,-1.3125,0
meta-llama/Llama-3.2-1B,control_subject_verb_0206,control_subject_verb,past-tense gender,-46.526206970214844,-51.106422424316406,9,8,1,0.828125,-0.859375,0
meta-llama/Llama-3.2-1B,control_subject_verb_0207,control_subject_verb,past-tense gender,-54.990577697753906,-55.21154022216797,9,9,1,0.890625,-0.9218751192092896,0
meta-llama/Llama-3.2-1B,control_subject_verb_0208,control_subject_verb,past-tense gender,-57.23350524902344,-60.76095199584961,8,10,1,0.65625,-0.765625,0
meta-llama/Llama-3.2-1B,control_subject_verb_0209,control_subject_verb,past-tense gender,-55.331077575683594,-58.61270523071289,9,11,1,1.2578123807907104,-1.28125,0
meta-llama/Llama-3.2-1B,control_subject_verb_0210,control_subject_verb,past-tense gender,-54.02534484863281,-59.88386917114258,9,9,1,0.84375,-0.734375,1
meta-llama/Llama-3.2-1B,control_subject_verb_0211,control_subject_verb,past-tense gender,-51.53050994873047,-53.033267974853516,10,10,1,0.7265625,-0.6875,1
meta-llama/Llama-3.2-1B,control_subject_verb_0212,control_subject_verb,past-tense gender,-51.98301696777344,-58.48369598388672,11,11,1,1.0859375,-1.0390625,1
meta-llama/Llama-3.2-1B,control_subject_verb_0213,control_subject_verb,past-tense gender,-47.32064437866211,-51.64916229248047,10,10,1,0.984375,-0.9218750596046448,1
meta-llama/Llama-3.2-1B,control_subject_verb_0214,control_subject_verb,past-tense gender,-45.2449836730957,-54.66228103637695,10,10,1,0.9140625,-0.8125000596046448,1
meta-llama/Llama-3.2-1B,control_subject_verb_0215,control_subject_verb,past-tense gender,-48.62763214111328,-57.164249420166016,9,9,1,0.828125,-0.8203125,1
meta-llama/Llama-3.2-1B,control_subject_verb_0216,control_subject_verb,past-tense gender,-43.94007873535156,-48.344791412353516,8,9,1,1.125,-1.0468749403953552,1
meta-llama/Llama-3.2-1B,control_subject_verb_0217,control_subject_verb,past-tense gender,-52.170921325683594,-57.30216979980469,11,10,1,0.9140625,-0.90625,1
meta-llama/Llama-3.2-1B,control_subject_verb_0218,control_subject_verb,past-tense gender,-53.96817398071289,-58.60939025878906,9,9,1,1.2500001192092896,-1.234375,1
meta-llama/Llama-3.2-1B,control_subject_verb_0219,control_subject_verb,past-tense gender,-47.745147705078125,-53.07489776611328,8,8,1,0.96875,-0.9296875,1
meta-llama/Llama-3.2-1B,control_subject_verb_0220,control_subject_verb,past-tense gender,-54.45391845703125,-58.74311828613281,10,9,1,0.78125,-0.78125,0
meta-llama/Llama-3.2-1B,control_subject_verb_0221,control_subject_verb,past-tense gender,-46.26396942138672,-51.66155242919922,8,8,1,1.1953126192092896,-1.0312500596046448,1
meta-llama/Llama-3.2-1B,control_subject_verb_0222,control_subject_verb,past-tense gender,-45.76329803466797,-47.796295166015625,9,9,1,0.78125,-0.765625,1
meta-llama/Llama-3.2-1B,control_subject_verb_0223,control_subject_verb,past-tense gender,-50.691993713378906,-53.67133331298828,12,10,1,0.734375,-0.6796875,1
meta-llama/Llama-3.2-1B,control_subject_verb_0224,control_subject_verb,past-tense gender,-49.76895523071289,-54.51081848144531,8,8,1,0.9843751192092896,-0.9453125,1
meta-llama/Llama-3.2-1B,control_subject_verb_0225,control_subject_verb,past-tense gender,-56.50348663330078,-63.30518341064453,11,11,1,0.703125,-0.734375,0
meta-llama/Llama-3.2-1B,control_subject_verb_0226,control_subject_verb,past-tense gender,-47.29779052734375,-52.23729705810547,8,8,1,0.9765625,-0.953125,1
meta-llama/Llama-3.2-1B,control_subject_verb_0227,control_subject_verb,past-tense gender,-55.45843505859375,-62.735931396484375,10,12,1,1.125,-1.15625,0
meta-llama/Llama-3.2-1B,control_subject_verb_0228,control_subject_verb,past-tense gender,-52.10429763793945,-57.64517593383789,10,10,1,0.75,-0.734375,1
meta-llama/Llama-3.2-1B,control_subject_verb_0229,control_subject_verb,past-tense gender,-52.699588775634766,-56.00872802734375,8,8,1,1.171875,-1.1406249403953552,1
meta-llama/Llama-3.2-1B,control_subject_verb_0230,control_subject_verb,past-tense gender,-53.072669982910156,-57.259918212890625,12,10,1,0.6640625,-0.5546875,1
meta-llama/Llama-3.2-1B,control_subject_verb_0231,control_subject_verb,past-tense gender,-54.955230712890625,-62.43119812011719,9,11,1,0.7421875,-0.734375,1
meta-llama/Llama-3.2-1B,control_subject_verb_0232,control_subject_verb,past-tense gender,-44.23289489746094,-48.97437286376953,7,7,1,1.1328125596046448,-1.0859375596046448,1
meta-llama/Llama-3.2-1B,control_subject_verb_0233,control_subject_verb,past-tense gender,-54.20460510253906,-52.19158935546875,9,9,0,0.7421875,-0.7734375,0
meta-llama/Llama-3.2-1B,control_subject_verb_0234,control_subject_verb,past-tense gender,-49.100791931152344,-52.787567138671875,9,10,1,0.9765625,-0.9453125,1
meta-llama/Llama-3.2-1B,control_subject_verb_0235,control_subject_verb,past-tense gender,-52.8486442565918,-51.73518371582031,10,10,0,0.78125,-0.828125,0
meta-llama/Llama-3.2-1B,control_subject_verb_0236,control_subject_verb,past-tense gender,-55.182952880859375,-62.70372772216797,11,11,1,0.625,-0.59375,1
meta-llama/Llama-3.2-1B,control_subject_verb_0237,control_subject_verb,past-tense gender,-44.99065399169922,-52.67538070678711,8,8,1,0.53125,-0.546875,0
meta-llama/Llama-3.2-1B,control_subject_verb_0238,control_subject_verb,past-tense gender,-56.1773681640625,-60.45672607421875,9,9,1,1.1796875596046448,-1.1015626192092896,1
meta-llama/Llama-3.2-1B,control_subject_verb_0239,control_subject_verb,past-tense gender,-48.821380615234375,-57.24052047729492,9,11,1,0.859375,-0.859375,0
meta-llama/Llama-3.2-1B,control_subject_verb_0240,control_subject_verb,past-tense gender,-43.927734375,-48.05856704711914,9,10,1,1.0,-0.9296875596046448,1
meta-llama/Llama-3.2-1B,control_subject_verb_0241,control_subject_verb,past-tense gender,-61.11028289794922,-62.764183044433594,10,10,1,0.859375,-0.859375,0
meta-llama/Llama-3.2-1B,control_subject_verb_0242,control_subject_verb,past-tense gender,-51.3444709777832,-56.80462646484375,11,11,1,0.609375,-0.53125,1
meta-llama/Llama-3.2-1B,control_subject_verb_0243,control_subject_verb,past-tense gender,-58.17052459716797,-57.64381790161133,10,8,0,0.9921875596046448,-0.859375,1
meta-llama/Llama-3.2-1B,control_subject_verb_0244,control_subject_verb,past-tense gender,-51.42978286743164,-57.802764892578125,11,11,1,0.9375,-0.8750000596046448,1
meta-llama/Llama-3.2-1B,control_subject_verb_0245,control_subject_verb,past-tense gender,-59.823787689208984,-62.847633361816406,10,10,1,0.859375,-0.8203125,1
meta-llama/Llama-3.2-1B,control_subject_verb_0246,control_subject_verb,past-tense gender,-59.05563735961914,-59.98094177246094,9,9,1,0.953125,-1.0625,0
meta-llama/Llama-3.2-1B,control_subject_verb_0247,control_subject_verb,past-tense gender,-57.42795181274414,-63.057579040527344,12,12,1,0.8046875,-0.71875,1
meta-llama/Llama-3.2-1B,control_subject_verb_0248,control_subject_verb,past-tense gender,-49.11772918701172,-56.476497650146484,9,9,1,0.609375,-0.6640625,0
meta-llama/Llama-3.2-1B,control_subject_verb_0249,control_subject_verb,past-tense gender,-48.75383758544922,-57.201904296875,9,11,1,0.7265625,-0.6796875,1
meta-llama/Llama-3.2-1B,control_subject_verb_0250,control_subject_verb,past-tense gender,-63.80406951904297,-63.76904296875,10,8,0,0.953125,-0.8125,1
meta-llama/Llama-3.2-1B,control_subject_verb_0251,control_subject_verb,past-tense gender,-48.37275695800781,-56.69573211669922,9,9,1,0.875,-0.8359375,1
meta-llama/Llama-3.2-1B,control_subject_verb_0252,control_subject_verb,past-tense gender,-43.520660400390625,-48.64291763305664,9,10,1,0.953125,-0.859375,1
meta-llama/Llama-3.2-1B,control_subject_verb_0253,control_subject_verb,past-tense gender,-49.84984588623047,-58.366455078125,10,10,1,0.71875,-0.734375,0
meta-llama/Llama-3.2-1B,control_subject_verb_0254,control_subject_verb,past-tense gender,-54.997196197509766,-61.289955139160156,9,11,1,0.640625,-0.640625,0
meta-llama/Llama-3.2-1B,control_subject_verb_0255,control_subject_verb,past-tense gender,-56.45916748046875,-56.93468475341797,9,9,1,0.7890625,-0.875,0
meta-llama/Llama-3.2-1B,control_subject_verb_0256,control_subject_verb,past-tense gender,-46.539276123046875,-52.37255096435547,9,9,1,1.203125,-1.125,1
meta-llama/Llama-3.2-1B,control_subject_verb_0257,control_subject_verb,past-tense gender,-54.37480163574219,-59.56067657470703,11,11,1,0.6953125,-0.6328125,1
meta-llama/Llama-3.2-1B,control_subject_verb_0258,control_subject_verb,past-tense gender,-49.41842269897461,-50.651145935058594,10,10,1,0.765625,-0.7421875,1
meta-llama/Llama-3.2-1B,control_subject_verb_0259,control_subject_verb,past-tense gender,-56.975067138671875,-58.599891662597656,9,9,1,0.921875,-0.8906251192092896,1
meta-llama/Llama-3.2-1B,control_subject_verb_0260,control_subject_verb,past-tense gender,-48.968605041503906,-49.242408752441406,11,11,1,0.7109375,-0.6640625,1
meta-llama/Llama-3.2-1B,control_subject_verb_0261,control_subject_verb,past-tense gender,-59.472442626953125,-61.87872314453125,11,11,1,1.1875,-1.1875,0
meta-llama/Llama-3.2-1B,control_subject_verb_0262,control_subject_verb,past-tense gender,-41.68334197998047,-46.121971130371094,9,10,1,0.9062499403953552,-0.8125,1
meta-llama/Llama-3.2-1B,control_subject_verb_0263,control_subject_verb,past-tense gender,-59.58005142211914,-60.80302429199219,10,10,1,0.8671875,-0.9375,0
meta-llama/Llama-3.2-1B,control_subject_verb_0264,control_subject_verb,past-tense gender,-46.610107421875,-53.15534973144531,10,10,1,0.6328125,-0.6875,0
meta-llama/Llama-3.2-1B,control_subject_verb_0265,control_subject_verb,past-tense gender,-48.94615173339844,-57.98197555541992,9,9,1,0.90625,-0.875,1
meta-llama/Llama-3.2-1B,control_subject_verb_0266,control_subject_verb,past-tense gender,-52.80650329589844,-56.55583190917969,8,9,1,0.6484375,-0.609375,1
meta-llama/Llama-3.2-1B,control_subject_verb_0267,control_subject_verb,past-tense gender,-51.23188400268555,-53.06855392456055,10,10,1,0.953125,-0.953125,0
meta-llama/Llama-3.2-1B,control_subject_verb_0268,control_subject_verb,past-tense gender,-48.99982452392578,-54.34708786010742,10,9,1,0.953125,-0.9531250596046448,0
meta-llama/Llama-3.2-1B,control_subject_verb_0269,control_subject_verb,past-tense gender,-58.75774383544922,-61.883548736572266,9,9,1,1.2812500596046448,-1.2499999403953552,1
meta-llama/Llama-3.2-1B,control_subject_verb_0270,control_subject_verb,past-tense gender,-49.88486862182617,-56.469154357910156,9,11,1,0.53125,-0.53125,0
meta-llama/Llama-3.2-1B,control_subject_verb_0271,control_subject_verb,past-tense gender,-57.647071838378906,-58.2532958984375,9,9,1,1.1249999403953552,-1.1953125596046448,0
meta-llama/Llama-3.2-1B,control_subject_verb_0272,control_subject_verb,past-tense gender,-53.998870849609375,-62.16682434082031,9,11,1,0.9531249403953552,-0.9375,1
meta-llama/Llama-3.2-1B,control_subject_verb_0273,control_subject_verb,past-tense gender,-55.773014068603516,-59.111907958984375,10,10,1,0.7109375,-0.6875,1
meta-llama/Llama-3.2-1B,control_subject_verb_0274,control_subject_verb,past-tense gender,-59.41911697387695,-59.30414962768555,11,11,0,0.7343750596046448,-0.765625,0
meta-llama/Llama-3.2-1B,control_subject_verb_0275,control_subject_verb,past-tense gender,-45.863487243652344,-47.85813903808594,8,8,1,0.78125,-0.859375,0
meta-llama/Llama-3.2-1B,control_subject_verb_0276,control_subject_verb,past-tense gender,-59.92218017578125,-65.5058822631836,7,9,1,1.28125,-1.3203123807907104,0
meta-llama/Llama-3.2-1B,control_subject_verb_0277,control_subject_verb,past-tense gender,-58.62865447998047,-59.613800048828125,10,10,1,0.6953125,-0.7734375,0
meta-llama/Llama-3.2-1B,control_subject_verb_0278,control_subject_verb,past-tense gender,-48.28258514404297,-52.25112533569336,9,10,1,0.875,-0.7968749403953552,1
meta-llama/Llama-3.2-1B,control_subject_verb_0279,control_subject_verb,past-tense gender,-57.155723571777344,-59.48713684082031,10,10,1,0.625,-0.65625,0
meta-llama/Llama-3.2-1B,control_subject_verb_0280,control_subject_verb,past-tense gender,-56.340492248535156,-62.007877349853516,11,11,1,0.9531249403953552,-0.8359375,1
meta-llama/Llama-3.2-1B,control_subject_verb_0281,control_subject_verb,past-tense gender,-51.15089416503906,-51.027305603027344,9,9,0,0.875,-1.0,0
meta-llama/Llama-3.2-1B,control_subject_verb_0282,control_subject_verb,past-tense gender,-59.461952209472656,-59.60469436645508,10,10,1,0.828125,-0.7812499403953552,1
meta-llama/Llama-3.2-1B,control_subject_verb_0283,control_subject_verb,past-tense gender,-55.353248596191406,-62.874794006347656,10,10,1,0.6171875,-0.6796875,0
meta-llama/Llama-3.2-1B,control_subject_verb_0284,control_subject_verb,past-tense gender,-51.88569259643555,-60.33161163330078,10,12,1,0.84375,-0.8671875,0
meta-llama/Llama-3.2-1B,control_subject_verb_0285,control_subject_verb,past-tense gender,-55.970054626464844,-58.24298858642578,11,11,1,0.7734375,-0.8046875,0
meta-llama/Llama-3.2-1B,control_subject_verb_0286,control_subject_verb,past-tense gender,-55.27525329589844,-59.65125274658203,9,9,1,0.9375,-0.828125,1
meta-llama/Llama-3.2-1B,control_subject_verb_0287,control_subject_verb,past-tense gender,-45.18189239501953,-50.83184814453125,8,8,1,0.96875,-0.875,1
meta-llama/Llama-3.2-1B,control_subject_verb_0288,control_subject_verb,past-tense gender,-56.15422439575195,-63.88140869140625,10,10,1,0.6015625,-0.6484375,0
meta-llama/Llama-3.2-1B,control_subject_verb_0289,control_subject_verb,past-tense gender,-49.958778381347656,-53.6934814453125,9,10,1,0.75,-0.7265625,1
meta-llama/Llama-3.2-1B,control_subject_verb_0290,control_subject_verb,past-tense gender,-52.74908447265625,-56.08115768432617,8,9,1,0.7109375,-0.65625,1
meta-llama/Llama-3.2-1B,control_subject_verb_0291,control_subject_verb,past-tense gender,-54.172630310058594,-58.759063720703125,9,9,1,0.7734375,-0.7734375,0
meta-llama/Llama-3.2-1B,control_subject_verb_0292,control_subject_verb,past-tense gender,-59.974979400634766,-59.56127166748047,11,11,0,0.75,-0.765625,0
meta-llama/Llama-3.2-1B,control_subject_verb_0293,control_subject_verb,past-tense gender,-58.42921447753906,-58.67836380004883,9,7,1,1.1249999403953552,-0.9999999403953552,1
meta-llama/Llama-3.2-1B,control_subject_verb_0294,control_subject_verb,past-tense gender,-49.1844482421875,-54.08219909667969,9,9,1,0.859375,-0.828125,1
meta-llama/Llama-3.2-1B,control_subject_verb_0295,control_subject_verb,past-tense gender,-58.521785736083984,-60.168678283691406,9,11,1,0.90625,-0.921875,0
meta-llama/Llama-3.2-1B,control_subject_verb_0296,control_subject_verb,past-tense gender,-48.02714538574219,-52.19742965698242,10,10,1,0.953125,-0.859375,1
meta-llama/Llama-3.2-1B,control_subject_verb_0297,control_subject_verb,past-tense gender,-46.106719970703125,-51.12562561035156,9,8,1,0.9999999403953552,-0.9296875,1
meta-llama/Llama-3.2-1B,control_subject_verb_0298,control_subject_verb,past-tense gender,-44.20730209350586,-50.722389221191406,9,9,1,0.9999999403953552,-0.90625,1
meta-llama/Llama-3.2-1B,control_subject_verb_0299,control_subject_verb,past-tense gender,-51.5517692565918,-51.22820281982422,9,9,0,0.84375,-0.9531249403953552,0
meta-llama/Llama-3.2-1B,numeral_noun_0000,numeral_noun,2-4 + nom.pl,-43.59495162963867,-46.14908981323242,8,9,1,0.71875,-0.7265624403953552,0
meta-llama/Llama-3.2-1B,numeral_noun_0001,numeral_noun,2-4 + nom.pl,-49.48914337158203,-51.161834716796875,9,9,1,1.21875,-1.1484375,1
meta-llama/Llama-3.2-1B,numeral_noun_0002,numeral_noun,2-4 + nom.pl,-47.51566696166992,-46.32038497924805,7,7,0,0.7890625,-0.8125,0
meta-llama/Llama-3.2-1B,numeral_noun_0003,numeral_noun,2-4 + nom.pl,-46.41162109375,-47.431739807128906,7,7,1,0.7734375,-0.7421875,1
meta-llama/Llama-3.2-1B,numeral_noun_0004,numeral_noun,2-4 + nom.pl,-44.824562072753906,-52.37640380859375,9,9,1,0.9296875,-0.796875,1
meta-llama/Llama-3.2-1B,numeral_noun_0005,numeral_noun,2-4 + nom.pl,-43.649505615234375,-45.71894073486328,6,5,1,0.8437500596046448,-0.8359375,1
meta-llama/Llama-3.2-1B,numeral_noun_0006,numeral_noun,2-4 + nom.pl,-44.950157165527344,-45.075897216796875,6,6,1,0.890625,-0.8671874403953552,1
meta-llama/Llama-3.2-1B,numeral_noun_0007,numeral_noun,2-4 + nom.pl,-43.270263671875,-38.47911071777344,6,7,0,0.6875,-0.6640625,1
meta-llama/Llama-3.2-1B,numeral_noun_0008,numeral_noun,2-4 + nom.pl,-51.082183837890625,-52.75242614746094,11,11,1,0.671875,-0.578125,1
meta-llama/Llama-3.2-1B,numeral_noun_0009,numeral_noun,2-4 + nom.pl,-49.76725769042969,-50.833106994628906,10,9,1,0.875,-0.7031249403953552,1
meta-llama/Llama-3.2-1B,numeral_noun_0010,numeral_noun,2-4 + nom.pl,-45.7901611328125,-48.03236389160156,7,7,1,0.8671875596046448,-0.84375,1
meta-llama/Llama-3.2-1B,numeral_noun_0011,numeral_noun,2-4 + nom.pl,-46.10158157348633,-48.04537582397461,6,6,1,0.5703125,-0.5859375,0
meta-llama/Llama-3.2-1B,numeral_noun_0012,numeral_noun,2-4 + nom.pl,-40.312957763671875,-45.207359313964844,10,10,1,0.703125,-0.65625,1
meta-llama/Llama-3.2-1B,numeral_noun_0013,numeral_noun,2-4 + nom.pl,-49.74143981933594,-47.546207427978516,9,9,0,0.6015625,-0.59375,1
meta-llama/Llama-3.2-1B,numeral_noun_0014,numeral_noun,2-4 + nom.pl,-46.033653259277344,-38.21194076538086,6,6,0,0.8828125596046448,-0.875,1
meta-llama/Llama-3.2-1B,numeral_noun_0015,numeral_noun,2-4 + nom.pl,-47.533836364746094,-50.80839538574219,9,9,1,0.90625,-0.90625,0
meta-llama/Llama-3.2-1B,numeral_noun_0016,numeral_noun,2-4 + nom.pl,-52.95880126953125,-55.929161071777344,7,7,1,0.90625,-0.8046875,1
meta-llama/Llama-3.2-1B,numeral_noun_0017,numeral_noun,2-4 + nom.pl,-45.085182189941406,-50.43747329711914,8,8,1,0.75,-0.6953125,1
meta-llama/Llama-3.2-1B,numeral_noun_0018,numeral_noun,2-4 + nom.pl,-47.606346130371094,-45.065155029296875,7,7,0,0.8125,-0.796875,1
meta-llama/Llama-3.2-1B,numeral_noun_0019,numeral_noun,2-4 + nom.pl,-51.48234558105469,-51.287498474121094,9,9,0,0.6875000596046448,-0.7187500596046448,0
meta-llama/Llama-3.2-1B,numeral_noun_0020,numeral_noun,2-4 + nom.pl,-50.349464416503906,-50.28642272949219,7,7,0,1.1484375,-1.1015625,1
meta-llama/Llama-3.2-1B,numeral_noun_0021,numeral_noun,2-4 + nom.pl,-48.18129348754883,-51.38465118408203,7,7,1,0.7890625,-0.8515625,0
meta-llama/Llama-3.2-1B,numeral_noun_0022,numeral_noun,2-4 + nom.pl,-44.17005920410156,-47.36564254760742,6,6,1,0.59375,-0.6328125,0
meta-llama/Llama-3.2-1B,numeral_noun_0023,numeral_noun,2-4 + nom.pl,-34.20493698120117,-38.950965881347656,7,7,1,0.53125,-0.5234375,1
meta-llama/Llama-3.2-1B,numeral_noun_0024,numeral_noun,2-4 + nom.pl,-47.5483283996582,-48.73113250732422,8,8,1,0.59375,-0.578125,1
meta-llama/Llama-3.2-1B,numeral_noun_0025,numeral_noun,2-4 + nom.pl,-49.7578239440918,-52.86576843261719,9,8,1,1.2734373807907104,-1.1796876192092896,1
meta-llama/Llama-3.2-1B,numeral_noun_0026,numeral_noun,2-4 + nom.pl,-46.44325256347656,-49.351890563964844,10,9,1,0.8046875,-0.78125,1
meta-llama/Llama-3.2-1B,numeral_noun_0027,numeral_noun,2-4 + nom.pl,-49.6384391784668,-52.800357818603516,9,8,1,1.140625,-1.1640626192092896,0
meta-llama/Llama-3.2-1B,numeral_noun_0028,numeral_noun,2-4 + nom.pl,-54.26580810546875,-55.952720642089844,8,8,1,1.0625,-1.0625,0
meta-llama/Llama-3.2-1B,numeral_noun_0029,numeral_noun,2-4 + nom.pl,-45.58230972290039,-47.202213287353516,7,6,1,1.0859375,-1.0390625,1
meta-llama/Llama-3.2-1B,numeral_noun_0030,numeral_noun,2-4 + nom.pl,-50.695953369140625,-59.509681701660156,11,11,1,0.9062500596046448,-0.7890624403953552,1
meta-llama/Llama-3.2-1B,numeral_noun_0031,numeral_noun,2-4 + nom.pl,-34.3013801574707,-37.39305114746094,9,8,1,0.8515625,-0.84375,1
meta-llama/Llama-3.2-1B,numeral_noun_0032,numeral_noun,2-4 + nom.pl,-50.41968536376953,-49.025901794433594,9,9,0,0.9453125596046448,-0.953125,0
meta-llama/Llama-3.2-1B,numeral_noun_0033,numeral_noun,2-4 + nom.pl,-47.56940460205078,-46.21453857421875,8,8,0,0.7968750596046448,-0.8125,0
meta-llama/Llama-3.2-1B,numeral_noun_0034,numeral_noun,2-4 + nom.pl,-51.45721435546875,-51.062255859375,8,8,0,0.8750000596046448,-0.8671875596046448,1
meta-llama/Llama-3.2-1B,numeral_noun_0035,numeral_noun,2-4 + nom.pl,-44.858428955078125,-47.246986389160156,10,9,1,1.0234374403953552,-0.9609375,1
meta-llama/Llama-3.2-1B,numeral_noun_0036,numeral_noun,2-4 + nom.pl,-46.2057991027832,-45.97421646118164,7,8,0,0.875,-0.8906249403953552,0
meta-llama/Llama-3.2-1B,numeral_noun_0037,numeral_noun,2-4 + nom.pl,-50.509544372558594,-53.39039611816406,11,11,1,0.8750000596046448,-0.6953125,1
meta-llama/Llama-3.2-1B,numeral_noun_0038,numeral_noun,2-4 + nom.pl,-52.690399169921875,-58.606468200683594,11,11,1,0.9296875,-0.9374999403953552,0
meta-llama/Llama-3.2-1B,numeral_noun_0039,numeral_noun,2-4 + nom.pl,-46.47291564941406,-48.1802864074707,7,7,1,0.8125,-0.765625,1
meta-llama/Llama-3.2-1B,numeral_noun_0040,numeral_noun,2-4 + nom.pl,-50.83244705200195,-51.85388946533203,9,9,1,0.6562500596046448,-0.546875,1
meta-llama/Llama-3.2-1B,numeral_noun_0041,numeral_noun,2-4 + nom.pl,-49.068153381347656,-50.63392639160156,9,8,1,1.1640626192092896,-1.1328123807907104,1
meta-llama/Llama-3.2-1B,numeral_noun_0042,numeral_noun,2-4 + nom.pl,-46.60865783691406,-51.1527214050293,8,8,1,0.7421875,-0.7421875,0
meta-llama/Llama-3.2-1B,numeral_noun_0043,numeral_noun,2-4 + nom.pl,-54.811370849609375,-55.309593200683594,10,10,1,0.8437499403953552,-0.84375,0
meta-llama/Llama-3.2-1B,numeral_noun_0044,numeral_noun,2-4 + nom.pl,-49.452720642089844,-49.45423126220703,8,7,1,0.7890625596046448,-0.7031249403953552,1
meta-llama/Llama-3.2-1B,numeral_noun_0045,numeral_noun,2-4 + nom.pl,-51.355987548828125,-54.93207550048828,11,10,1,1.0781248807907104,-1.0703123807907104,1
meta-llama/Llama-3.2-1B,numeral_noun_0046,numeral_noun,2-4 + nom.pl,-51.318702697753906,-50.49636459350586,8,8,0,1.0234375,-1.0312499403953552,0
meta-llama/Llama-3.2-1B,numeral_noun_0047,numeral_noun,2-4 + nom.pl,-44.39826965332031,-48.915348052978516,10,11,1,0.6406249403953552,-0.6875,0
