model,uid,phenomenon,group,lp_good,lp_bad,ntok_good,ntok_bad,prob_correct,prompt_margin_ab,prompt_margin_ba,prompt_correct
meta-llama/Llama-3.2-3B,control_subject_verb_0179,control_subject_verb,past-tense gender,-51.18882751464844,-55.063785552978516,9,10,1,0.5156249403953552,-0.34375,1
meta-llama/Llama-3.2-3B,control_subject_verb_0180,control_subject_verb,past-tense gender,-39.089515686035156,-45.07610321044922,8,8,1,0.421875,-0.2734375596046448,1
meta-llama/Llama-3.2-3B,control_subject_verb_0181,control_subject_verb,past-tense gender,-55.40247344970703,-61.43377685546875,10,12,1,0.5156250596046448,-0.421875,1
meta-llama/Llama-3.2-3B,control_subject_verb_0182,control_subject_verb,past-tense gender,-53.033748626708984,-62.432823181152344,9,11,1,0.5390624403953552,-0.2734375596046448,1
meta-llama/Llama-3.2-3B,control_subject_verb_0183,control_subject_verb,past-tense gender,-46.88080978393555,-58.152557373046875,9,9,1,0.2421875,-0.3359375,0
meta-llama/Llama-3.2-3B,control_subject_verb_0184,control_subject_verb,past-tense gender,-45.859901428222656,-52.297691345214844,8,10,1,0.46875,-0.3359375596046448,1
meta-llama/Llama-3.2-3B,control_subject_verb_0185,control_subject_verb,past-tense gender,-50.775848388671875,-57.50196075439453,11,13,1,0.3437499403953552,-0.14062494039535522,1
meta-llama/Llama-3.2-3B,control_subject_verb_0186,control_subject_verb,past-tense gender,-54.06488800048828,-59.823646545410156,9,9,1,0.390625,-0.234375,1
meta-llama/Llama-3.2-3B,control_subject_verb_0187,control_subject_verb,past-tense gender,-57.47730255126953,-57.88329315185547,8,8,1,0.3203125,-0.19531244039535522,1
meta-llama/Llama-3.2-3B,control_subject_verb_0188,control_subject_verb,past-tense gender,-52.77916717529297,-54.798919677734375,12,10,1,0.3984375,-0.3125000596046448,1
meta-llama/Llama-3.2-3B,control_subject_verb_0189,control_subject_verb,past-tense gender,-42.76150131225586,-49.953399658203125,9,9,1,0.328125,-0.20312505960464478,1
meta-llama/Llama-3.2-3B,control_subject_verb_0190,control_subject_verb,past-tense gender,-54.97988510131836,-59.561790466308594,10,8,1,0.4531249403953552,-0.40625,1
meta-llama/Llama-3.2-3B,control_subject_verb_0191,control_subject_verb,past-tense gender,-45.67816925048828,-51.119972229003906,9,9,1,0.421875,-0.265625,1
meta-llama/Llama-3.2-3B,control_subject_verb_0192,control_subject_verb,past-tense gender,-59.663185119628906,-62.62657165527344,11,11,1,0.3046875,-0.2421875,1
meta-llama/Llama-3.2-3B,control_subject_verb_0193,control_subject_verb,past-tense gender,-57.47207260131836,-61.11460876464844,9,9,1,0.3984375,-0.34375,1
meta-llama/Llama-3.2-3B,control_subject_verb_0194,control_subject_verb,past-tense gender,-45.477928161621094,-49.133846282958984,10,10,1,0.578125,-0.1484375,1
meta-llama/Llama-3.2-3B,control_subject_verb_0195,control_subject_verb,past-tense gender,-48.41242599487305,-55.0880012512207,9,9,1,0.421875,-0.2578125,1
meta-llama/Llama-3.2-3B,control_subject_verb_0196,control_subject_verb,past-tense gender,-49.48113250732422,-56.58663558959961,9,9,1,0.4921875596046448,-0.3828125596046448,1
meta-llama/Llama-3.2-3B,control_subject_verb_0197,control_subject_verb,past-tense gender,-52.21811294555664,-58.007843017578125,9,9,1,0.4609374403953552,-0.1171875,1
meta-llama/Llama-3.2-3B,control_subject_verb_0198,control_subject_verb,past-tense gender,-57.32670211791992,-60.730865478515625,10,10,1,0.4140625596046448,-0.3359375,1
meta-llama/Llama-3.2-3B,control_subject_verb_0199,control_subject_verb,past-tense gender,-55.284854888916016,-63.50481414794922,9,9,1,0.3984375,-0.3359375,1
meta-llama/Llama-3.2-3B,control_subject_verb_0200,control_subject_verb,past-tense gender,-50.81816101074219,-57.89577865600586,11,13,1,0.421875,-0.3828125596046448,1
meta-llama/Llama-3.2-3B,control_subject_verb_0201,control_subject_verb,past-tense gender,-47.534385681152344,-49.814361572265625,9,9,1,0.3984375596046448,-0.19531255960464478,1
meta-llama/Llama-3.2-3B,control_subject_verb_0202,control_subject_verb,past-tense gender,-50.7255859375,-53.835662841796875,10,10,1,0.2890625,-0.3046874403953552,0
meta-llama/Llama-3.2-3B,control_subject_verb_0203,control_subject_verb,past-tense gender,-40.476280212402344,-44.64579772949219,8,9,1,0.7265625596046448,-0.3515625,1
meta-llama/Llama-3.2-3B,control_subject_verb_0204,control_subject_verb,past-tense gender,-50.18498992919922,-58.099456787109375,11,11,1,0.421875,-0.1953125,1
meta-llama/Llama-3.2-3B,control_subject_verb_0205,control_subject_verb,past-tense gender,-55.863006591796875,-57.80537414550781,9,11,1,0.4218749403953552,-0.3593749403953552,1
meta-llama/Llama-3.2-3B,control_subject_verb_0206,control_subject_verb,past-tense gender,-50.331993103027344,-52.84589385986328,9,8,1,0.4531250596046448,-0.2734375596046448,1
meta-llama/Llama-3.2-3B,control_subject_verb_0207,control_subject_verb,past-tense gender,-57.66574478149414,-51.931190490722656,9,9,0,0.46875,-0.375,1
meta-llama/Llama-3.2-3B,control_subject_verb_0208,control_subject_verb,past-tense gender,-60.18017578125,-66.78714752197266,8,10,1,0.4687500596046448,-0.3671875,1
meta-llama/Llama-3.2-3B,control_subject_verb_0209,control_subject_verb,past-tense gender,-56.319679260253906,-61.42092514038086,9,11,1,0.5312500596046448,-0.3984375,1
meta-llama/Llama-3.2-3B,control_subject_verb_0210,control_subject_verb,past-tense gender,-53.70561599731445,-55.424137115478516,9,9,1,0.375,-0.1796875,1
meta-llama/Llama-3.2-3B,control_subject_verb_0211,control_subject_verb,past-tense gender,-52.392372131347656,-55.288330078125,10,10,1,0.14843744039535522,-0.03125,1
meta-llama/Llama-3.2-3B,control_subject_verb_0212,control_subject_verb,past-tense gender,-51.63191223144531,-57.96723937988281,11,11,1,0.3750000596046448,-0.20312505960464478,1
meta-llama/Llama-3.2-3B,control_subject_verb_0213,control_subject_verb,past-tense gender,-47.39653778076172,-50.49301528930664,10,10,1,0.4765625,-0.25,1
meta-llama/Llama-3.2-3B,control_subject_verb_0214,control_subject_verb,past-tense gender,-43.66747283935547,-56.39710235595703,10,10,1,0.09375,-0.1171875,0
meta-llama/Llama-3.2-3B,control_subject_verb_0215,control_subject_verb,past-tense gender,-48.73263168334961,-60.962242126464844,9,9,1,0.3359375596046448,-0.3828125596046448,0
meta-llama/Llama-3.2-3B,control_subject_verb_0216,control_subject_verb,past-tense gender,-41.5130500793457,-46.44917297363281,8,9,1,0.5625000596046448,-0.3281250596046448,1
meta-llama/Llama-3.2-3B,control_subject_verb_0217,control_subject_verb,past-tense gender,-50.31661605834961,-53.344520568847656,11,10,1,0.3437499403953552,-0.578125,0
meta-llama/Llama-3.2-3B,control_subject_verb_0218,control_subject_verb,past-tense gender,-49.765167236328125,-54.78020477294922,9,9,1,0.5703125596046448,-0.20312494039535522,1
meta-llama/Llama-3.2-3B,control_subject_verb_0219,control_subject_verb,past-tense gender,-49.42729949951172,-56.82750701904297,8,8,1,0.3984374403953552,-0.3281250596046448,1
meta-llama/Llama-3.2-3B,control_subject_verb_0220,control_subject_verb,past-tense gender,-50.53551483154297,-53.9508056640625,10,9,1,0.3437499403953552,-0.1953125,1
meta-llama/Llama-3.2-3B,control_subject_verb_0221,control_subject_verb,past-tense gender,-48.16999816894531,-51.79645538330078,8,8,1,0.3203125,-0.3046875,1
meta-llama/Llama-3.2-3B,control_subject_verb_0222,control_subject_verb,past-tense gender,-46.10615539550781,-53.24903869628906,9,9,1,0.15625,-0.0390625,1
meta-llama/Llama-3.2-3B,control_subject_verb_0223,control_subject_verb,past-tense gender,-51.68878173828125,-54.30027770996094,12,10,1,0.4140625,-0.3281250596046448,1
meta-llama/Llama-3.2-3B,control_subject_verb_0224,control_subject_verb,past-tense gender,-46.87574768066406,-50.703125,8,8,1,0.4218750596046448,-0.2109375,1
meta-llama/Llama-3.2-3B,control_subject_verb_0225,control_subject_verb,past-tense gender,-62.283233642578125,-64.50322723388672,11,11,1,0.3046875,-0.2890625,1
meta-llama/Llama-3.2-3B,control_subject_verb_0226,control_subject_verb,past-tense gender,-50.464019775390625,-57.676048278808594,8,8,1,0.4140625,-0.3203125,1
meta-llama/Llama-3.2-3B,control_subject_verb_0227,control_subject_verb,past-tense gender,-49.651344299316406,-55.635597229003906,10,12,1,0.5156250596046448,-0.25,1
meta-llama/Llama-3.2-3B,control_subject_verb_0228,control_subject_verb,past-tense gender,-52.15984344482422,-58.18058776855469,10,10,1,0.3828125,-0.3203125596046448,1
meta-llama/Llama-3.2-3B,control_subject_verb_0229,control_subject_verb,past-tense gender,-43.61518096923828,-49.338287353515625,8,8,1,0.4765625,-0.2968749403953552,1
meta-llama/Llama-3.2-3B,control_subject_verb_0230,control_subject_verb,past-tense gender,-56.92097091674805,-61.4253044128418,12,10,1,0.390625,-0.375,1
meta-llama/Llama-3.2-3B,control_subject_verb_0231,control_subject_verb,past-tense gender,-46.68701171875,-56.052696228027344,9,11,1,0.4843749403953552,-0.2890625,1
meta-llama/Llama-3.2-3B,control_subject_verb_0232,control_subject_verb,past-tense gender,-42.8183479309082,-50.192989349365234,7,7,1,0.4453125596046448,-0.28125,1
meta-llama/Llama-3.2-3B,control_subject_verb_0233,control_subject_verb,past-tense gender,-58.02235412597656,-52.67316436767578,9,9,0,0.4375,-0.3203125,1
meta-llama/Llama-3.2-3B,control_subject_verb_0234,control_subject_verb,past-tense gender,-50.64308166503906,-54.78685760498047,9,10,1,0.375,-0.2109375,1
meta-llama/Llama-3.2-3B,control_subject_verb_0235,control_subject_verb,past-tense gender,-46.04004669189453,-47.486961364746094,10,10,1,0.2890625596046448,-0.21093744039535522,1
meta-llama/Llama-3.2-3B,control_subject_verb_0236,control_subject_verb,past-tense gender,-58.284820556640625,-62.02613830566406,11,11,1,0.17968744039535522,-0.15624994039535522,1
meta-llama/Llama-3.2-3B,control_subject_verb_0237,control_subject_verb,past-tense gender,-44.60361862182617,-51.51211929321289,8,8,1,0.6328125596046448,-0.2890625,1
meta-llama/Llama-3.2-3B,control_subject_verb_0238,control_subject_verb,past-tense gender,-54.421844482421875,-58.361289978027344,9,9,1,0.5546874403953552,-0.3125,1
meta-llama/Llama-3.2-3B,control_subject_verb_0239,control_subject_verb,past-tense gender,-47.20056915283203,-56.12068176269531,9,11,1,0.578125,-0.3124999403953552,1
meta-llama/Llama-3.2-3B,control_subject_verb_0240,control_subject_verb,past-tense gender,-43.334041595458984,-49.88400650024414,9,10,1,0.515625,-0.3203125,1
meta-llama/Llama-3.2-3B,control_subject_verb_0241,control_subject_verb,past-tense gender,-48.33522033691406,-53.402008056640625,10,10,1,0.1171875,-0.1328125,0
meta-llama/Llama-3.2-3B,control_subject_verb_0242,control_subject_verb,past-tense gender,-50.218994140625,-56.449363708496094,11,11,1,0.328125,-0.09375,1
meta-llama/Llama-3.2-3B,control_subject_verb_0243,control_subject_verb,past-tense gender,-51.305973052978516,-57.07353210449219,10,8,1,0.4609374403953552,-0.421875,1
meta-llama/Llama-3.2-3B,control_subject_verb_0244,control_subject_verb,past-tense gender,-47.67509460449219,-55.03139877319336,11,11,1,0.2734375,-0.03125,1
meta-llama/Llama-3.2-3B,control_subject_verb_0245,control_subject_verb,past-tense gender,-51.327152252197266,-56.103416442871094,10,10,1,0.078125,-0.078125,0
meta-llama/Llama-3.2-3B,control_subject_verb_0246,control_subject_verb,past-tense gender,-56.1954345703125,-56.64476013183594,9,9,1,0.4921874403953552,-0.234375,1
meta-llama/Llama-3.2-3B,control_subject_verb_0247,control_subject_verb,past-tense gender,-57.93702697753906,-65.31226348876953,12,12,1,0.3515625,-0.2812499403953552,1
meta-llama/Llama-3.2-3B,control_subject_verb_0248,control_subject_verb,past-tense gender,-49.178157806396484,-54.510623931884766,9,9,1,0.4765625,-0.3984375596046448,1
meta-llama/Llama-3.2-3B,control_subject_verb_0249,control_subject_verb,past-tense gender,-47.0723876953125,-53.91492462158203,9,11,1,0.53125,-0.2968749403953552,1
meta-llama/Llama-3.2-3B,control_subject_verb_0250,control_subject_verb,past-tense gender,-65.11073303222656,-67.58598327636719,10,8,1,0.4374999403953552,-0.3906250596046448,1
meta-llama/Llama-3.2-3B,control_subject_verb_0251,control_subject_verb,past-tense gender,-47.255828857421875,-59.064361572265625,9,9,1,0.234375,-0.3359374403953552,0
meta-llama/Llama-3.2-3B,control_subject_verb_0252,control_subject_verb,past-tense gender,-42.528968811035156,-47.671844482421875,9,10,1,0.5703125596046448,-0.2109375,1
meta-llama/Llama-3.2-3B,control_subject_verb_0253,control_subject_verb,past-tense gender,-48.60565948486328,-61.93299865722656,10,10,1,0.34375,-0.3671875,0
meta-llama/Llama-3.2-3B,control_subject_verb_0254,control_subject_verb,past-tense gender,-53.12842559814453,-61.52820587158203,9,11,1,0.40625,-0.3125,1
meta-llama/Llama-3.2-3B,control_subject_verb_0255,control_subject_verb,past-tense gender,-62.94797134399414,-56.99601745605469,9,9,0,0.1328125,0.0859375,1
meta-llama/Llama-3.2-3B,control_subject_verb_0256,control_subject_verb,past-tense gender,-46.487674713134766,-52.01966094970703,9,9,1,0.5078125,-0.2734375596046448,1
meta-llama/Llama-3.2-3B,control_subject_verb_0257,control_subject_verb,past-tense gender,-55.93213653564453,-62.731407165527344,11,11,1,0.3359375,-0.3203124403953552,1
meta-llama/Llama-3.2-3B,control_subject_verb_0258,control_subject_verb,past-tense gender,-48.64139175415039,-51.44873046875,10,10,1,0.203125,-0.09375,1
meta-llama/Llama-3.2-3B,control_subject_verb_0259,control_subject_verb,past-tense gender,-61.77481460571289,-63.352447509765625,9,9,1,0.3593750596046448,-0.3515624403953552,1
meta-llama/Llama-3.2-3B,control_subject_verb_0260,control_subject_verb,past-tense gender,-52.90814208984375,-58.6386604309082,11,11,1,0.4062499403953552,-0.234375,1
meta-llama/Llama-3.2-3B,control_subject_verb_0261,control_subject_verb,past-tense gender,-52.36772918701172,-56.36560821533203,11,11,1,0.21875,-0.2656249403953552,0
meta-llama/Llama-3.2-3B,control_subject_verb_0262,control_subject_verb,past-tense gender,-44.542945861816406,-49.12456130981445,9,10,1,0.53125,-0.125,1
meta-llama/Llama-3.2-3B,control_subject_verb_0263,control_subject_verb,past-tense gender,-55.42832946777344,-58.579872131347656,10,10,1,0.2578125596046448,-0.14062494039535522,1
meta-llama/Llama-3.2-3B,control_subject_verb_0264,control_subject_verb,past-tense gender,-50.40673065185547,-55.900177001953125,10,10,1,0.46875,-0.4140625,1
meta-llama/Llama-3.2-3B,control_subject_verb_0265,control_subject_verb,past-tense gender,-46.99085998535156,-59.46485137939453,9,9,1,0.2734375,-0.34375,0
meta-llama/Llama-3.2-3B,control_subject_verb_0266,control_subject_verb,past-tense gender,-55.26557159423828,-60.24851989746094,8,9,1,0.484375,-0.28125,1
meta-llama/Llama-3.2-3B,control_subject_verb_0267,control_subject_verb,past-tense gender,-48.85110855102539,-53.78268051147461,10,10,1,0.2109375,-0.2734375,0
meta-llama/Llama-3.2-3B,control_subject_verb_0268,control_subject_verb,past-tense gender,-41.56636047363281,-45.208335876464844,10,9,1,0.34375,-0.171875,1
meta-llama/Llama-3.2-3B,control_subject_verb_0269,control_subject_verb,past-tense gender,-53.503013610839844,-59.093894958496094,9,9,1,0.3046875,-0.2578125,1
meta-llama/Llama-3.2-3B,control_subject_verb_0270,control_subject_verb,past-tense gender,-51.98228454589844,-58.805992126464844,9,11,1,0.5078125,-0.3828125,1
meta-llama/Llama-3.2-3B,control_subject_verb_0271,control_subject_verb,past-tense gender,-57.222808837890625,-53.49695587158203,9,9,0,0.328125,-0.18750005960464478,1
meta-llama/Llama-3.2-3B,control_subject_verb_0272,control_subject_verb,past-tense gender,-53.060630798339844,-59.604949951171875,9,11,1,0.640625,-0.24218755960464478,1
meta-llama/Llama-3.2-3B,control_subject_verb_0273,control_subject_verb,past-tense gender,-52.838897705078125,-58.25536346435547,10,10,1,0.328125,-0.2812499403953552,1
meta-llama/Llama-3.2-3B,control_subject_verb_0274,control_subject_verb,past-tense gender,-53.91322326660156,-56.97154998779297,11,11,1,0.21875,-0.19531255960464478,1
meta-llama/Llama-3.2-3B,control_subject_verb_0275,control_subject_verb,past-tense gender,-50.37888717651367,-51.51018524169922,8,8,1,0.5078125,-0.3046875,1
meta-llama/Llama-3.2-3B,control_subject_verb_0276,control_subject_verb,past-tense gender,-55.02695846557617,-61.99468994140625,7,9,1,0.5703125,-0.3593750596046448,1
meta-llama/Llama-3.2-3B,control_subject_verb_0277,control_subject_verb,past-tense gender,-48.826446533203125,-52.39569091796875,10,10,1,0.3437499403953552,-0.24218744039535522,1
meta-llama/Llama-3.2-3B,control_subject_verb_0278,control_subject_verb,past-tense gender,-46.68113708496094,-51.61591720581055,9,10,1,0.6406249403953552,-0.1875,1
meta-llama/Llama-3.2-3B,control_subject_verb_0279,control_subject_verb,past-tense gender,-57.942955017089844,-61.09911346435547,10,10,1,0.4218749403953552,-0.3359375,1
meta-llama/Llama-3.2-3B,control_subject_verb_0280,control_subject_verb,past-tense gender,-49.3909912109375,-57.03667068481445,11,11,1,0.3125,-0.140625,1
meta-llama/Llama-3.2-3B,control_subject_verb_0281,control_subject_verb,past-tense gender,-47.63393783569336,-51.303070068359375,9,9,1,0.4843749403953552,-0.4296875,1
meta-llama/Llama-3.2-3B,control_subject_verb_0282,control_subject_verb,past-tense gender,-54.644004821777344,-59.429954528808594,10,10,1,0.3515625,-0.1875,1
meta-llama/Llama-3.2-3B,control_subject_verb_0283,control_subject_verb,past-tense gender,-60.550987243652344,-63.09727478027344,10,10,1,0.3671875,-0.265625,1
meta-llama/Llama-3.2-3B,control_subject_verb_0284,control_subject_verb,past-tense gender,-49.34767150878906,-55.10514831542969,10,12,1,0.5468750596046448,-0.19531244039535522,1
meta-llama/Llama-3.2-3B,control_subject_verb_0285,control_subject_verb,past-tense gender,-55.28736114501953,-58.75523376464844,11,11,1,0.4062500596046448,-0.2968749403953552,1
meta-llama/Llama-3.2-3B,control_subject_verb_0286,control_subject_verb,past-tense gender,-54.54454040527344,-56.38701629638672,9,9,1,0.5,-0.3125,1
meta-llama/Llama-3.2-3B,control_subject_verb_0287,control_subject_verb,past-tense gender,-42.86976623535156,-49.61604309082031,8,8,1,0.3984375,-0.1875,1
meta-llama/Llama-3.2-3B,control_subject_verb_0288,control_subject_verb,past-tense gender,-62.29931640625,-66.03256225585938,10,10,1,0.359375,-0.3203125,1
meta-llama/Llama-3.2-3B,control_subject_verb_0289,control_subject_verb,past-tense gender,-52.684600830078125,-56.689491271972656,9,10,1,0.5,-0.2578124403953552,1
meta-llama/Llama-3.2-3B,control_subject_verb_0290,control_subject_verb,past-tense gender,-51.16006851196289,-56.0967903137207,8,9,1,0.40625,-0.203125,1
meta-llama/Llama-3.2-3B,control_subject_verb_0291,control_subject_verb,past-tense gender,-50.99514389038086,-53.84571075439453,9,9,1,0.3437500596046448,-0.15625,1
meta-llama/Llama-3.2-3B,control_subject_verb_0292,control_subject_verb,past-tense gender,-56.216590881347656,-60.549964904785156,11,11,1,0.25,-0.2421875,1
meta-llama/Llama-3.2-3B,control_subject_verb_0293,control_subject_verb,past-tense gender,-61.01455307006836,-66.38372802734375,9,7,1,0.5624999403953552,-0.46875,1
meta-llama/Llama-3.2-3B,control_subject_verb_0294,control_subject_verb,past-tense gender,-48.54358673095703,-53.55336380004883,9,9,1,0.3828125596046448,-0.2890625,1
meta-llama/Llama-3.2-3B,control_subject_verb_0295,control_subject_verb,past-tense gender,-51.33434295654297,-57.12152099609375,9,11,1,0.34375,-0.10937505960464478,1
meta-llama/Llama-3.2-3B,control_subject_verb_0296,control_subject_verb,past-tense gender,-45.17519760131836,-48.466697692871094,10,10,1,0.609375,-0.24999994039535522,1
meta-llama/Llama-3.2-3B,control_subject_verb_0297,control_subject_verb,past-tense gender,-46.76142501831055,-50.61869430541992,9,8,1,0.421875,-0.2734375,1
meta-llama/Llama-3.2-3B,control_subject_verb_0298,control_subject_verb,past-tense gender,-41.499053955078125,-46.769798278808594,9,9,1,0.3515625,-0.0546875,1
meta-llama/Llama-3.2-3B,control_subject_verb_0299,control_subject_verb,past-tense gender,-48.73420333862305,-50.641422271728516,9,9,1,0.2734375,-0.125,1
meta-llama/Llama-3.2-3B,numeral_noun_0000,numeral_noun,2-4 + nom.pl,-44.467323303222656,-44.09696960449219,8,9,0,0.17187505960464478,-0.21093755960464478,0
meta-llama/Llama-3.2-3B,numeral_noun_0001,numeral_noun,2-4 + nom.pl,-49.93867874145508,-52.20183181762695,9,9,1,0.171875,-0.1328125,1
meta-llama/Llama-3.2-3B,numeral_noun_0002,numeral_noun,2-4 + nom.pl,-45.206825256347656,-46.575172424316406,7,7,1,-0.21875,0.2421875,1
meta-llama/Llama-3.2-3B,numeral_noun_0003,numeral_noun,2-4 + nom.pl,-48.499778747558594,-48.72993469238281,7,7,1,-0.2890625596046448,0.1484375,0
meta-llama/Llama-3.2-3B,numeral_noun_0004,numeral_noun,2-4 + nom.pl,-50.92633819580078,-56.48111343383789,9,9,1,0.40625,-0.3359375596046448,1
meta-llama/Llama-3.2-3B,numeral_noun_0005,numeral_noun,2-4 + nom.pl,-41.15721893310547,-43.94795608520508,6,5,1,0.10156244039535522,0.0390625,1
meta-llama/Llama-3.2-3B,numeral_noun_0006,numeral_noun,2-4 + nom.pl,-43.82394790649414,-43.242820739746094,6,6,0,-0.0390625,0.1328125,1
meta-llama/Llama-3.2-3B,numeral_noun_0007,numeral_noun,2-4 + nom.pl,-44.382850646972656,-36.59662628173828,6,7,0,-0.039062440395355225,-0.1015625,0
meta-llama/Llama-3.2-3B,numeral_noun_0008,numeral_noun,2-4 + nom.pl,-48.47236633300781,-52.594608306884766,11,11,1,0.109375,-0.15625,0
meta-llama/Llama-3.2-3B,numeral_noun_0009,numeral_noun,2-4 + nom.pl,-49.97726058959961,-51.418235778808594,10,9,1,0.171875,-0.1796875,0
meta-llama/Llama-3.2-3B,numeral_noun_0010,numeral_noun,2-4 + nom.pl,-50.53410339355469,-48.497779846191406,7,7,0,0.15625,-0.1328125,1
meta-llama/Llama-3.2-3B,numeral_noun_0011,numeral_noun,2-4 + nom.pl,-43.846656799316406,-47.714385986328125,6,6,1,0.2734375,0.296875,1
meta-llama/Llama-3.2-3B,numeral_noun_0012,numeral_noun,2-4 + nom.pl,-37.58222579956055,-43.702552795410156,10,10,1,0.2734374403953552,-0.1484375,1
meta-llama/Llama-3.2-3B,numeral_noun_0013,numeral_noun,2-4 + nom.pl,-47.40320587158203,-49.384620666503906,9,9,1,0.015625,0.078125,1
meta-llama/Llama-3.2-3B,numeral_noun_0014,numeral_noun,2-4 + nom.pl,-45.382972717285156,-36.70427703857422,6,6,0,-0.2109375,0.125,0
meta-llama/Llama-3.2-3B,numeral_noun_0015,numeral_noun,2-4 + nom.pl,-45.67523193359375,-48.79100036621094,9,9,1,0.13281244039535522,-0.15625,0
meta-llama/Llama-3.2-3B,numeral_noun_0016,numeral_noun,2-4 + nom.pl,-46.61842346191406,-52.2335319519043,7,7,1,-0.14062505960464478,0.171875,1
meta-llama/Llama-3.2-3B,numeral_noun_0017,numeral_noun,2-4 + nom.pl,-46.083251953125,-50.40180206298828,8,8,1,0.14843744039535522,-0.125,1
meta-llama/Llama-3.2-3B,numeral_noun_0018,numeral_noun,2-4 + nom.pl,-46.169471740722656,-47.88411331176758,7,7,1,0.046875,-0.054687559604644775,0
meta-llama/Llama-3.2-3B,numeral_noun_0019,numeral_noun,2-4 + nom.pl,-51.73676681518555,-53.36714553833008,9,9,1,0.0859375,0.0078125,1
meta-llama/Llama-3.2-3B,numeral_noun_0020,numeral_noun,2-4 + nom.pl,-46.51698303222656,-48.924278259277344,7,7,1,0.2421875,-0.1953125,1
meta-llama/Llama-3.2-3B,numeral_noun_0021,numeral_noun,2-4 + nom.pl,-47.04198455810547,-50.29364776611328,7,7,1,0.3515624403953552,-0.3203125,1
meta-llama/Llama-3.2-3B,numeral_noun_0022,numeral_noun,2-4 + nom.pl,-41.65306091308594,-47.18194580078125,6,6,1,0.2890624403953552,0.4375,1
meta-llama/Llama-3.2-3B,numeral_noun_0023,numeral_noun,2-4 + nom.pl,-36.786956787109375,-42.20799255371094,7,7,1,0.1640625,-0.140625,1
meta-llama/Llama-3.2-3B,numeral_noun_0024,numeral_noun,2-4 + nom.pl,-45.577598571777344,-48.937225341796875,8,8,1,0.21875,-0.18750005960464478,1
meta-llama/Llama-3.2-3B,numeral_noun_0025,numeral_noun,2-4 + nom.pl,-51.09771728515625,-54.059356689453125,9,8,1,0.296875,-0.24999994039535522,1
meta-llama/Llama-3.2-3B,numeral_noun_0026,numeral_noun,2-4 + nom.pl,-45.90882110595703,-48.70198440551758,10,9,1,0.0,0.0,0
meta-llama/Llama-3.2-3B,numeral_noun_0027,numeral_noun,2-4 + nom.pl,-48.99418640136719,-50.55227279663086,9,8,1,0.14062494039535522,-0.09375,1
meta-llama/Llama-3.2-3B,numeral_noun_0028,numeral_noun,2-4 + nom.pl,-49.97792434692383,-54.881710052490234,8,8,1,0.1328125,-0.1875,0
meta-llama/Llama-3.2-3B,numeral_noun_0029,numeral_noun,2-4 + nom.pl,-45.872657775878906,-47.51854705810547,7,6,1,0.1875,-0.18749994039535522,1
meta-llama/Llama-3.2-3B,numeral_noun_0030,numeral_noun,2-4 + nom.pl,-49.3310546875,-56.07038116455078,11,11,1,0.3984375,-0.359375,1
meta-llama/Llama-3.2-3B,numeral_noun_0031,numeral_noun,2-4 + nom.pl,-39.23833465576172,-43.00027847290039,9,8,1,0.3046874403953552,-0.3203125,0
meta-llama/Llama-3.2-3B,numeral_noun_0032,numeral_noun,2-4 + nom.pl,-50.75657653808594,-51.935997009277344,9,9,1,0.0,0.0078125,1
meta-llama/Llama-3.2-3B,numeral_noun_0033,numeral_noun,2-4 + nom.pl,-44.36917495727539,-45.00076675415039,8,8,1,0.08593744039535522,-0.09375,0
meta-llama/Llama-3.2-3B,numeral_noun_0034,numeral_noun,2-4 + nom.pl,-48.031951904296875,-49.77883529663086,8,8,1,0.09375,-0.046875059604644775,1
meta-llama/Llama-3.2-3B,numeral_noun_0035,numeral_noun,2-4 + nom.pl,-46.44206237792969,-49.36737060546875,10,9,1,0.3125000596046448,-0.3203125,0
meta-llama/Llama-3.2-3B,numeral_noun_0036,numeral_noun,2-4 + nom.pl,-44.341651916503906,-44.04707336425781,7,8,0,0.21875,-0.296875,0
meta-llama/Llama-3.2-3B,numeral_noun_0037,numeral_noun,2-4 + nom.pl,-49.42083740234375,-51.08283233642578,11,11,1,0.19531255960464478,-0.17187505960464478,1
meta-llama/Llama-3.2-3B,numeral_noun_0038,numeral_noun,2-4 + nom.pl,-49.5875358581543,-55.234275817871094,11,11,1,0.1953125,-0.14062505960464478,1
meta-llama/Llama-3.2-3B,numeral_noun_0039,numeral_noun,2-4 + nom.pl,-45.42778778076172,-43.376895904541016,7,7,0,-0.08593744039535522,0.18749994039535522,1
meta-llama/Llama-3.2-3B,numeral_noun_0040,numeral_noun,2-4 + nom.pl,-44.555076599121094,-49.192115783691406,9,9,1,0.0546875,-0.078125,0
meta-llama/Llama-3.2-3B,numeral_noun_0041,numeral_noun,2-4 + nom.pl,-50.987998962402344,-53.61073684692383,9,8,1,0.078125,-0.10937505960464478,0
meta-llama/Llama-3.2-3B,numeral_noun_0042,numeral_noun,2-4 + nom.pl,-45.812355041503906,-47.79975891113281,8,8,1,0.17187505960464478,-0.1171875,1
meta-llama/Llama-3.2-3B,numeral_noun_0043,numeral_noun,2-4 + nom.pl,-55.904457092285156,-56.46595001220703,10,10,1,0.07812505960464478,-0.09375,0
meta-llama/Llama-3.2-3B,numeral_noun_0044,numeral_noun,2-4 + nom.pl,-47.07440185546875,-47.9947509765625,8,7,1,0.21875,-0.17187505960464478,1
